generation,microbe,max_distance,distance_travelled,parent1,parent2,chromosome,pop-15_random-bits-0-05
9,8,70.77848,260.6902,3,6,101000100001010111010111001111001101000010010101110000001001010010110001001010011101010001000111110110111110001110111010011101001010101011010000000100110011001101000000110110110000001010101101101011111000110011111000100011010000001101
9,9,53.84859,150.8388,3,9,001000100001010111110101001111011101000011001001101100001001110110111001010010011110001011000110010111010011010010000100000000001110101010010000000110110011001011110101100100100000101010101100101111101010110011111100100110110100001100
9,10,78.5859,150.0178,3,9,001001100001010111110111001101011101000010000101101100001101110110101011000010011100001011000110010111011011100010010110011100011001000000100111001011111101010101110101100100000000101010111100101111101011010011111100100010010110101100
9,11,11.45203,107.5459,3,11,001000100001010111110001000101011000001011010101000000011001010100110001101010011101011100010111110100111110001110110010010101001010101001110100011100110011000011000001010100000000001010011011101111100100010011111100100110010000001101
9,12,23.06246,66.96464,3,1,001000100001010110110101001111011101001010000101101100000000110110110001001010011001011010000111110010111110001110010000001101001010101011010000000100110011001111000000100110110000001010111111101100100101010011111101000111010110010101
9,13,117.9491,139.6025,3,4,001001100001010111110101001111111101000010000111101100000111100001111000101111011100000000000111101111111111100000010110001100011000011000100011101001111101001011100101101101000001111000101100111111101010110011101000100110010000001101
9,14,0.7773966,127.909,3,6,001000100101110111110101001111011101000010000101101000001001010010110001001010011101010001000111110110111110000110111010001101001110101011010000100101110111001001000000110110110100001010101101101111111000111011111000000000010000001111
10,0,3.447609,150.0678,2,7,001001101001010110110000011111011010001111010101111010001001000010110001000010011101110000100111110110111110011110110100000000001110101010010100000110110011001011001100100100011100001010011001101100101100010011111100000110010110100100
10,1,44.30162,114.191,6,7,101101100001010111010000011110011001001110011110110000010001010011111001001000110100110000100111100110111010011110110100000000001111101011010100001110110011001011000100100100010100001010011001001001100100010011111100000110010110001100
10,2,3.152102,58.01094,7,8,001001101010011111010000000001011000001011010101100100001010010001110001001001110100110000100111110111111110011111110001000001001110101001010000100110110011000011000100000100010100001010011001001101101100110011111100000110010000001101
10,3,4.451402,16.16771,7,8,001001101011011111110000000111111000001011000101000000001010000011110001001000110100110000100111110110111110011111110000000000001111101011010000000110100011001011000100100100010100001010001001001101001100010011111100000011110000101111
10,4,1.642993,13.13991,7,10,001001101011011111100000100111111000011011000101100000001010010011110001001000110100110000100111110111011011100010010110011100111001000000101111001010111101010101110101100100000000101010111100101111100111010011111100100010010110111100
10,5,7.458128,17.43477,7,10,001001101011011111110000000111011000001011010101100000001010110110001011000010011100101011000110010111011001100010010111010100011001000000110011000011111101010111110101101100000100101010111100101011101011010011111100100010010110101100
10,6,15.65832,25.34928,7,10,001001101011011111110000010111011000001011110101110000001010000011100001001000110100110000100011110110101110100010010110011100011101000000100010001011111101010001110001100100000000001010111100101111101011010011111100100010110110101100
10,7,0.1,1431.568,7,13,001101100011011111110000000111010011001010010101100000001000000011110101001000110100110000100111110110111010011110100000000010001111100011010100000110111101001011100101101101001001111000101100111111101010110011100001100110010001001101
10,8,5.690542,993.6386,7,13,001001101001011111110001000111011000001011010101100000001111100001111000101110011000000000000111111111111111100000010110001100011000011000100011101001111101001011100101101101000001111000101100111011101010110010101000100110010000001101
10,9,6.083535,17.20685,7,13,001001101011011110111000000111011000101011010101100000001000000011110001101111011100000000000111101111111111000000010110001100011000011000100010101001111101001111100101101101000001111000101100111111101010110011101000100110010000001101
10,10,10.85021,24.99135,7,1,001001101011011111110000000111011000001010010101100000001011000011110001001000110100110010100111110110111100011110100010000000001111101011010100000110111011001011000110100100010100001010011001001101101100010111111100000110010010001100
10,11,9.651814,45.07518,7,3,001001100011010111110000000111101000001011010101100000001001001010110001000010011111010100000111100110011011100010010110011100001001001000101111001111111111010101110101100100110001101010101100101111101010110011111100000111000110001100
10,12,265.2379,396.6449,7,8,001001100011011111110000000111011100001011010101110001001010000011110001001000110100110000100111110110101110011100110000001000001110101011010100000110110011001011000100100110010101000010011001001101100100010011111100000011010000001101
10,13,10.35909,262.0783,7,8,001001101011011111110000000111011000001011000101100000101010000011110001001000001100010101000111110010011110001110111010011101001010001011010001000100110011001101000000110110110000001010101101101011101001110011111000100011010001001101
10,14,5.408642,24.40511,7,8,011001101011011111110000000111011000001011010101100000001010000011110001001000010110110000100111110110111110011110100100000000001111101001010100000110110011001011000100100100010100001010011001001101100000110011111000100011010000001101
11,0,4.497517,56.07788,12,10,001001000011111110110100000111111101001011010101110001001000000011110001001000010100110000100111110010101110010100110000001000001110101010010100000110110011011011000100100110010101000010011001001101100100010011111100000011010010001100
11,1,1.365053,19.39562,12,1,001001110011011011110000000110011100001011010101110001001010000011111001001001111100010000000111100110111010011110110100000000001111101111010100001110110011001011001100100100010100000010011001101001100100011111111100000110010110001100
11,2,5.705143,34.11461,12,10,001011100011011111110010000111011100001011010100110001001010000011110000001000110100111000101111110110111010011100110000001000001110101011010100000110110011001011000110100100011100001010011101001101101100011111111100000110010010011100
11,3,1.386463,24.10264,12,11,001001101011011111110000000111011100000011010101110001001010000011110001001001110100110000110111110110100110011100110000011000001111101011010100000110110011001011000100100100110001101010001100101111101010110010111100000111000110001100
11,4,19.32664,39.51303,12,1,001001100011011111110000001110011000001110011110110000010001010011111001001100110100100000100111100110111010111110110100000000001111101011010101001110110011001011000101100100010100001010011001001001100100010011111100000110010110001100
11,5,19.90497,67.51646,12,6,001001100011010111010000000111011100001011010101110001101011000011100001000010110100110101100011110110101110100010010110111100011101100100000010001011101101010001111001100100001000001010111100101111101011110011011100100010110110101100
11,6,2.767894,28.27532,12,13,011000110010011111110000000111011100001011010101110001011111000011110001001000110100110000100111110110101110011100110000001000001110101011010100000100110011001001000100001110011101000010011101101011101001010011111000100011010001001100
11,7,10.39733,75.02317,12,6,001101100011011111010000000111011100001011010101110001001010000011111001001000110100110000100011110110101110100010010110011100011101000000100010011011110101010001110001100100010000001010111100101111110011110011111110100010110110101100
11,8,20.40226,56.73324,12,10,001001100011011111110000000111011100001011010101100010001010000011110001001000110100110000000111110110101110011100110000001000001110101011010100000110110011000011010100101110010100001010011001001101101100000111011100000110010010001100
11,9,8.451735,61.20524,12,1,001001100011011111110000000111011100001010000101110001001010000111111001001000111100110000110111110110101110011100110000001000001110101011011100000110110011001011100100111110010101001010011001011111110100010011111100000110010110001100
11,10,2.909651,13.42118,12,13,001001110011011111010000000111111000001011010101110101001010000011110001001000110100110000100111110010011110001110111010001101001001001011010001000100110011001101000000110110110000001010101101101011101001010011111000100011010101001101
11,11,15.59132,42.92691,12,1,001001100011011111110000000111010100001011010111110001001010000011110101001000010100110000100111110110101111011100110000001000001110101011010000100110110011011011001100100100010100001010011001001001110100010011111100000110010110001100
11,12,13.57339,37.17365,12,0,001001101001010110110000011111011010001111010111111010001001000010110001000010001101110000100111110110111110011110110101100000001110111110010100000110110011001011101100100110011100001011011000101100101100110011111100000110010110100100
11,13,13.34469,42.70015,12,1,001001100011010111110000000011010100001011010101010001001010000011110001001000110100110000110011110110101110011100110000001001001110101011010100000110111011001111000100100110010101000010011001001111110100010011111100000110010110001100
11,14,139.0961,715.5571,12,1,001001100011011111100000000011011100001011010101010001001010000011110001001000100100011000100111110111101110011100110000001000001010101011010100001110110011001010000100100100010100001010011011001001100100010011111100000110010110011100
12,0,16.17152,877.5026,14,8,001001100011011111100000001111011101001011110100100010101010000011110001001000010100110000000111110110101110011110110000001100001110101011011100000111110011000011010100101110010100001110011001001101101000000111011100000100010010001100
12,1,10.96122,54.20417,14,2,001001100011011111100000000011011100001011010110110001001011000011110000001000110100111001101111110110111010011100110000001000001110101011010101000111010011011011000110100100011100001011011101001101101100011110111100000110010010011100
12,2,6.356241,19.84658,14,13,001001100011011111100000001011011100001001010101010001001010100011110001001000100100011100100101110110101110011100110100000001101100101011010101010110111011011101000100100110010001000010011001001111110100010011111000000110011110001100
12,3,23.35462,51.11028,14,13,001101100010001111110000000011011100001011010101010001001000000011100001001000100100011000100111110111101110011110110000001010001010101011010101001110110011001010010100100100010100001010011011101001100000110011111100000110010110001000
12,4,31.7925,82.39599,14,7,001001100011011011110000000011001100001011010101011001001010000001110001001000110100011000100111110111101110011100110010001000001010101011010100001110110011001010000100100100010110001010101011001000110100110111110110100010111110101110
12,5,2.412912,90.66122,14,2,001001100011011011000001000111011100001011010101110001001010000011110001001000100100011000100111110111101110010100110000001010001010100011010100001110010011101010000110100100011100001010111011001001110100010111111100000110010011010100
12,6,16.85901,57.79609,14,4,001001100011011111100000000011011100001011010101000001001010000011110001001000100100011000101111110111001110011100110000001000001010101011010100001110110011001010000100100010010100001010011011001001100100010011101100000110110110001100
12,7,84.94264,111.3581,14,9,001011100011011111100000000011011100001011011101000001001011000011110001001000111100110000110110110110101110110100110000001000001100101001011100001111110010001011100100111110010101001010011001011111110101010011111110000110000100001100
12,8,54.74044,148.3087,14,8,001001100011011111100000000011011100001011010101010001001000000011110001001000110100100100000111110110101110011100110001001000001110101111010100000111110011000011010100101100010110001010011011000101101100000111011100100110010010011100
12,9,26.17576,89.09668,14,4,001001100011011111100000000011011101001110011110110000010001110011111101001100100100100000100111101010111110111110110000000000001111101011010101001110100011001011000100100100010100001010011001001111100100010111110100000110010110001100
12,10,10.27985,82.16906,14,0,001001100011011011100000000011011100001011010101010000001010000001110001001000100100011000100111110111101100011100110000001001001010101011010100011110110011011011000100100110010101000010011001001101100100010011111100000011010010101100
12,11,18.38983,50.35537,14,8,001001100011011111100000000011011100001011010101010001011010000011110001001000101100011000100111110111101110011100110000001000001010101011010100000110110011000011011100101110010110001010011001001101111100000111010100000110010010001100
12,12,25.5317,60.15331,14,4,001001100011011111000000000001011100001011000100010001001010000011110001001000100100011001100111110111101010011100110000001001001000111011010100001110110011001010000100100111010100001010011011001001110100010011111100010110010111001100
12,13,10.63004,68.55617,14,5,000001100011011111100000000011010100011011010101010001011010000011110001001000100101011000100011100110101110011100110000001000001010101011010100001110110111001010100100100010010100001001011011101111101011110011011100100010111100101100
12,14,101.7989,129.216,14,8,001001100011011111100000000011011110001011010101010001001010000011111001001000100100001001100111110111101000011000110000001000001011101011010100000110110011000011010100101110010100001010001001001100101110000111011100000110010010001100
13,0,10.50911,257.1777,9,12,001001100011111110100000000011011101001110011110110000010001110011111101001100110100100000100111101010111110011100111000001001001000111011010100001110100011000010010100110101010100001010111011001001110100010101111000010110010111001100
13,1,17.56811,42.95616,12,14,001001100111111101000000000001011100001111000100010101001010010011111001001000100100001001100111110111101000011000110000001000001011100010010100000110110011000011010100101100010100001010001001001100101110000110011100000110010010011100
13,2,11.77526,60.84446,12,14,001001100011011111000000000001010100101011000100010001001010000011110101001000100100010001100111100111101010011100110000001001011000111011010100011110110011001010000000100111010100001010001001001100001110000111011100001110000010001100
13,3,36.34055,73.32294,13,14,000001100011011111100000000111010100011011010101010001011110000011110101001000100100011000100011100110100110011100110000001000001010101010010100000110110011000011010100101110010100001010001001001100001110000101011100000110110010001100
13,4,40.99979,75.76413,14,4,001001000011011011100000000011011110001010010101010001001010100011111001001000100100001001100111110010101000011000110010001000001110101011010100001110110011101010000100100100110100001010101011011000110100110111110100100010011010100110
13,5,4.115364,100.6861,14,7,001001100011010111000000000011011110001011011101000001001011000011110001001000111100110000110110110110101110110100110000001000001100101001011100101111110010011010100100111111010101001010011001001111110101010011111111000110100100001100
13,6,9.811842,35.18596,14,7,001001100011011110101000000011011100001011010101010100001010000011111001011010101100001101100111110111101110110100110000001000001100101001011100001111110010001011100100111110010101001000011001011111110101010011111110000110000100001101
13,7,63.62513,82.58422,14,7,001001000011011111100000100011011110001011000101010001001010000011111001001000100000011001100101110111101110010100110000001000001100101001011100001111110010001011100100111110010101001110011001011111110101010011111110000110000100001100
13,8,0.1,1181.082,14,7,001001110011011111100000000011011110001011010001010001001010000011111101001001100100001001100111110111101000011000110000001000001011101111010100000110110011000011010100101110010100001010001001001100110101010010111110000010000100001100
13,9,9.12335,1135.232,14,8,001001100011011111100000000111111110001011010101010011001010000011111001001000101100101001100111110101101000011000110001001000001110101111010110000111010011001011010101101100010110001010011011000101100100000111011100100110010010011100
13,10,3.82047,31.37845,14,9,101001100111011111100000000111011110001011010101010001001010100011111001001000100110001001100111100110101000111110110000000000101111101011010101001110101011001011110100100100010100001011011001001111100101010111110110000110010100001100
13,11,12.11429,20.36958,14,12,001001101011011111100001000011011110001011011101010001001010000011110001001101100110011001100111110111000000011100110000001001001000111011011100001010110011001010000100100111010100001010011011001001110110010011011100010110010111001110
13,12,40.11641,89.922,14,4,001001100011011111100001000010011110001010110101010101001010000011111001001000100100001001100111110111101110011100110110001010001010101011010100001110110011011010000100100100000110000010101011011000110100110111110110100010111110101110
13,13,8.431874,72.80254,14,6,001001100011011111100000000001011110011011010101010001001110001011111001001000100100011001100111110111011110011101110010001000001010101011010100001110110011001010000100100010010100111110001011001001100100010011101100000110110110001100
13,14,336.7321,1328.07,14,7,001001100011011111000000000110011110001011010101010001001010000011111011001000100100001001100111100111101000011000110000001000001011101111010100000110110011000011000100101110010100001010101001000100101110010111111110000110000100001100
14,0,20.30246,1678.069,11,7,001101101011011011100001000011011111001011011100010001000010000011110001001101101010011000100111010111000000001100110000001001001000111011011100001111100010001011100100111110010101001110011001011111110101010011111111000010000100001100
14,1,12.28831,75.40362,14,7,001001100011011111000000000010011110001111110111010001001010000011111011001000100000001011100111100011011100111000110000010100001111101111010100001110110010001011101100111110010101001100011001011111110101010011110110000110000100011100
14,2,8.040154,28.59886,14,4,001000100011001111000000000110011110001010010101110001001010000011111011010010100100001001100111110010101000011000010010001100001110101011010100001110110011101110000100100100110100001110101011011000110100010111110100100011011011100110
14,3,0.2708234,10.32634,14,3,001001100011011001100100000111010100011011010101010001011110000011111101001000100000011000100011100110100110011100111000001000001110101010010100000110110011000011010100101111010100001010001011001100001010000101111100000110110010001100
14,4,9.480976,49.09351,14,3,001001100011011111000000010110011110001011010101010011001010000011111011001000100100011000100011100110100111011100110000001000001010101010010100000111010001000011010100101110010100001010001000001100011110000101011100000110110010001100
14,5,26.88018,50.54105,14,6,001001000011011111000000000110011000001011010110010101001010001011111011001000100100001001100111100111101000011000110000001000001011101001011100001111110010011011100100111111010100001000011001011111110101010011111110000100000100001101
14,6,19.93031,52.57708,14,12,011001100111011111000000000110010110000011010101010001101010000011101011001000100100001001100111100110101000011000110000001010001011101111010100001110110011011010000100100101000110000010001011011000010100110111100110100011111110101110
14,7,3.080678,62.15068,14,4,001001100011001101000000000011111110001010010101010001111010100011111001011000000100001001100111110010101000011000111000001000001110101011010100001110110011101010001100100100110100001010101011011000110100010111110100100010011000100010
14,8,11.70076,36.27184,14,7,001001100011001111110001000011011110101011000101010001001010000011111001001000100000011001100101110011101110000000110010001000001100101001011100000111110011001011100110011110010101001110011001011011110101010011111110000110000100001100
14,9,54.0419,79.58177,14,0,101001100001011111011000000010011110000011010101000001001010000011111011001000100100001001100011100111111000011001110000001001001000111011110100001110100011000010010100110101010100101010111001001001110100010101111000010110010101001100
14,10,15.71002,75.89693,14,3,001001101011011111000000000111010100011011010101011001011110000011110101001000100100011000100011100110100110011100100000001000001010101011010100000110100011100011010100101110000100101110001001001100001100000101011101000110110010001100
14,11,6.208745,42.02462,14,5,001001100011011111000000001110011110001011010101010001001010001011111011101000000100000001100111100111101000111000110000001000100001101111010100000110110011000111000110101110110100001010111001001111010101010011111111000010100100001100
14,12,5.316687,26.35968,14,7,001011110010011111000000000110011100001011010101010001001010000011111101000010100000011001100101110111101110000100110000001000001100101001011100001111110010011011100100111111010101001100011001111111110101010111111110000110000100001000
14,13,4.477994,31.99624,14,6,001001101001010011000000000110011110001011010100010001001010000011111011001000110100001001100111100111101000011000110000001000001011100011010100000111110010001011110100101110010101001000011001011111110101010011111110010110000100101101
14,14,47.09663,61.69279,14,12,001001100011011111000000000110011110001011010101010001001010000011111011001000100110001001100111110111101000011000110000001000001001101111010100000110110011001011000100101110010100001010101011011000110100110101110110100010111110001110
15,0,1.865941,113.6004,6,14,011001100111011111000000000111010110100011010101010001101010000111101011001000100000011000110111100110101000011000110000001010000001101111010110001100110011011010000100100101000110000010001011011000010100110011100110100011111110001110
15,1,6.943342,16.85939,6,14,011101100011011111010000000110011110001011010101010001001011000011111011001000100110001001100111110111101000011010110000001000001001100111000100000110110011001011000000101110110100001010101011011000110100110101110110100010111110001110
15,2,79.91782,104.1405,9,14,101001100001011111011000000010011110000011010101100001001010000011101011100000100100001001100011100111111000011001110000001000001001101111010100000110110011001011001100101110010100001010101000011000110100110101111100100010111110001110
15,3,60.1991,165.5894,9,14,101001100001011111011011000010001110000001010111010001001010100011111011001000100100001001100001100111111000111001110000001000001100011011010110010110110011001011000100101110010100001010101011011001110100110101110110100010011010001010
15,4,117.281,190.5374,9,14,001001100001011111011000000010011110001001010101000001001010000111111011001000100110001001100111110111001000011001110000001000001001101111010100000110110011001011000000101110010100001010101011011000110100110101110110100011111110001110
15,5,2.805389,168.142,9,0,101001000001011111011001000011111111001011111100010001010000000011110001001101101010011000100111010111000001011100110000111001001000111011011100001111100010001011100100110110010101001110111001011111110001010011111110000010000100001100
15,6,8.902739,19.32247,9,0,101001100001011111010000000010011110000011010101010001001010000011101011101000100100001001100011100111101000011101110000001001001000111011100000001110100011000010010100110101010100101011111001001001100101010011111111001110000100001100
15,7,0,9.238806,9,4,101001100001011000011000000001011110000011010101000001001010000011111011001000100100001001100111101111011000011001110000001001001001110011110100001110110011000010010100110101010101001010001100001100010110000101011100001110110010011100
15,8,19.22176,79.95322,9,5,101001100001011111011000000010011110000011010101000001001010000001111011000000100100001001100011100111011000001001110000001000001011101001011101001111110000011011000100111111010100001000011001011111110101010001111110001100000100001101
15,9,43.65918,76.36694,9,6,101001100001011111011000000110011110000011010101000001001010000111011011001000100100001001100111100110101000011000110000000010001011101101010100001110110010011010000100100001000110000010000011011000010100111111100110100011111110101111
15,10,23.95058,144.248,9,10,101001100001011111011000000010011110000011010101000001001010000001111011001000100100001001100011100111111100011001110000001001001011101111110100101110100011010010010100111101010100101110001001001101001100000001011101000110110010001100
15,11,60.89735,115.5891,9,13,101001100001011111011000000010011110000011010101000001001011000011111011001000101100001001100011100101011000010001111000001001001001111011110100001110100011100010010100110101010100001000011001001111110001010011111110010110000000111101
15,12,8.47146,98.9768,9,14,101001100011011111001000000110011110001011010101010001101010000011111011001000100101001011100111100111101000111000110000001001001001101111010101000110110011001010000100101110010100001010101011011000110100110101110110100010111110101110
15,13,26.08038,66.7319,9,14,101001100001011111011000000110011110000111010101000001001010000011111011001010100100001001100011100111110000011001110000001001001000111011110100000110110011001011000100101110010100000010111011011000110100110101110010100010111111001110
